medIncome,pctPoverty,pctUnemploy,pctNotHSgrad,pctCollGrad,pct2Par,perCapInc,pctBlack,pctWhite,pctHisp,medFamIncome,pctPubAsst,pctWsocsec,pctRetire,pctMaleDivorc,pctFemDivorc,pctKids2Par,pop,popDensity,pctUrban
-1.0387468697335889,1.429271434816391,0.3056197948771799,0.5656557974227758,0.027839359275032546,-0.8988512181968927,-0.612012528063451,0.1997269326241063,0.14682459663541797,-0.49841682425752504,-0.8564054437578481,0.5955293265543976,0.08447131489816709,-0.4606724903942737,0.36844151790380436,0.3386700389612603,-0.8741876288068868,-0.06099006063002472,-0.5054652618963715,-1.5989287844879616
-1.1058027122840046,1.8712135734632953,1.728780583599239,1.1099336389916066,-0.5121962320161827,-1.4642484060232113,-0.9671001306816521,3.102013825199217,-2.3349952717264215,-0.5155559148141144,-1.0819109568027823,1.4424687154854172,0.8501098110035995,-0.3914310434121539,0.6396652590439404,0.5685990523799779,-1.744451176250116,0.0196604390671706,-0.5240980028904247,0.6701718572192396
-0.6100365163612631,-0.5559791722106238,-0.8204734505679442,0.28259491326239733,-0.6107428727627546,0.5635794911555522,-0.5886054080702332,-0.6511612419770145,0.9277998227620444,-0.5045868968578973,-0.5475899263604905,-0.042867197765466394,0.9574197734498727,-0.6662330361224416,-1.0876017240064004,-1.2125843715703541,0.8480705748164491,-0.19545970098217613,-0.4605628310378371,-1.5989287844879616
0.2884372673225873,-0.6280855211477503,-0.647759762616238,-0.6976512997302962,-0.21892142915438392,0.24904761019671037,0.13621915117553005,-0.4784562164391633,0.6341726316598342,-0.4387727891205938,0.23139721627434412,-0.4110091934565879,-0.3568258340381923,0.10407806155364027,-0.3203240352546992,-0.36337988201055693,0.47106709147749376,-0.1083421056367967,-0.3744350187769002,0.6701718572192396
0.7935167747106644,-1.0153663952778005,-0.7030281427607841,-0.062357096695105675,-0.4309938000410072,0.7507782239316609,0.17825642789804355,-0.4693295280977321,0.7151942424826432,-0.38872664469535273,0.6246457035419338,-0.6429599306261385,-0.2012866749868526,0.5195267434463591,-0.7521407810172848,-0.7864492667009975,0.7218491442712482,-0.03708184837358601,-0.5195724035598008,0.5909802448236584
0.028856650160755042,0.3197640656870576,0.3125283423952483,0.04777270067918926,0.43306314602493706,0.2889579999256258,0.3761819391332113,-0.564106676258748,-0.6067373025210858,0.8919062016930095,-0.01439186143600734,0.9509033917591219,-0.7366307573030916,-0.964836776232833,-0.15973103063225041,0.3080128371720981,0.29502141203287074,0.6204110973971245,1.0230205557770944,0.6701718572192396
1.182142635536186,-1.0781686991907817,-1.2004435640616977,-1.4885834808729617,2.4993891091990608,0.8020915821545543,1.121547440413839,-0.49530548722334394,0.655494108192152,-0.49430344252394354,1.3345002814866782,-1.1089893933796393,-0.31824247675413897,0.7575442174473952,-1.2125073942683051,-0.3787084829051383,0.8987252278641942,-0.18696888832843783,-0.08172066832193453,0.6701718572192396
0.07922303856528966,-0.3966474011721345,-0.3645093143754398,-0.9206413853228774,0.546588876164988,0.39253496374590974,0.10118808724010211,-0.06494702927739744,-0.0816197947822771,0.065802036865399,0.12373289725444717,-0.87065469096689,-1.8519309287952566,-1.48198383338054,0.5718593237589066,0.7556079832938679,0.39550031398003693,1.0196943731572317,-0.023877851877397143,0.6701718572192396
1.291145632926473,-0.9607051307609468,-0.9690072222064114,-1.524079861844842,1.4453342397737257,1.097618515623437,1.0038749120125607,-0.5423430348291814,0.71153913221996,-0.4751076611005634,1.373102221161348,-0.9344943433988764,-1.8483137390498765,-1.7351478739089152,-0.40597363772000544,-0.6607547393654318,1.2366997162319373,-0.010895732434566957,-0.4568504253369346,0.6701718572192396
-0.310073380685736,0.8919628346719969,1.0137459154791755,0.8532674996564724,-0.006060685141788235,-1.5602233908475105,0.1078758358095929,1.3602204578845458,-1.9323239577874978,1.1249978332626258,-0.3858127064511929,1.344581248423038,-0.21816689379862556,-0.7376382783227525,0.0008619739901990096,0.5195475295173181,-1.57670953828873,35.534544741873134,7.104612862505951,0.6701718572192396
-0.36818844422942976,-0.22684857948148188,-0.8791961044715243,-0.5893418295853282,-0.4767194413474165,0.5759327070240273,-0.6792084779759536,0.6764208852265493,-1.8506931619209077,0.19057461611737006,-0.7711302497492596,0.020972454666520157,-1.8893085561641831,0.004543481516843354,-0.705747246348577,-0.15184518966533697,0.5524466980132147,-0.13042701730610567,0.04740033757992991,0.6701718572192396
-0.13140681353473896,-0.6455306055680228,-1.0035499597967528,-0.4273327061752081,0.29352110272779103,0.03334145618566002,-0.09418971025430727,-0.6265893887500844,0.8266751054944783,-0.4826488609454627,0.06232072049929082,-0.7302074556165199,-0.3061851776028721,-1.189871478924722,0.2149859801534643,0.46743028647574214,0.11067169110501132,-0.20009860783790304,-0.8812314313172407,-1.5989287844879616
0.07072929850890364,-0.6827467856646042,-0.2263383640140751,-0.7367883351608308,-0.14244923593504405,0.3003609684196024,-0.011070549462064642,0.3127574574679845,-0.002425739090809644,-0.38049988122818973,-0.011654632986348943,-0.8642707257236913,0.18936981751418705,1.6144071238511273,0.47193478754938234,0.3172099977088466,0.1455486653346065,-0.18132789938058866,-0.4251358737777965,0.6701718572192396
-0.5801594131804667,-0.33733411414320785,-0.9448273058931725,0.011366156092645529,-0.6265103352822062,0.44384832196880314,-0.4497550091989007,-0.6511612419770145,0.8370312512387473,-0.4175203168304229,-0.621144167776952,-0.6131680928245449,0.5583231715429463,0.026181433698755696,0.10792397707183132,0.3233414380666795,0.4469853711761062,-0.13895204739713596,-0.6045688159880817,-1.5989287844879616
0.8871714348060785,-0.9641941476450011,-1.1589922789532883,-1.3393166480681318,2.0397675767570487,0.4020374374908907,1.4105537178811194,-0.6265893887500844,0.650011442798128,-1.2070871904402254e-05,0.9464455097389531,-1.2919963970180002,-0.14702882880615234,-0.09066350808357118,0.17929864579292018,0.9947341572493346,0.4851839619989955,-0.19198907519970393,0.3228961968316623,0.6701718572192396
-0.4378520139901396,0.15112824962442314,0.3539796275036578,-0.07418922368573266,-0.6785429615963964,-0.7791200490101424,-0.33208248079762237,-0.4503740984655289,0.20591554588212838,0.41269722973076906,-0.5447123272211061,1.2637176886758554,-0.5328624016466854,0.01319866238960852,1.4247866149759134,2.0738676602278487,-0.6624345709843458,0.17389798176343121,1.1169620981323116,0.6701718572192396
-0.7992084988451587,0.42559757783671104,0.1570860232387127,0.38089258364606565,-0.6738127228405608,0.13596817263144548,-0.7386020545573837,-0.5226855522476374,-0.09319431061410684,0.6999483874592078,-0.7974497540728981,0.7402325387335668,0.14596354056962718,0.1322073993901262,0.6539401927881585,0.2834870757407682,0.20201614742061694,-0.20473262648830254,-0.5638384220124663,-1.5989287844879616
-0.8890633278627159,1.316459888898629,0.7926723949009913,1.3875335414640033,-0.9694526450802772,-1.3245620419720032,-0.8908279505676977,2.30377962179866,-1.6472253572982143,-0.5107569694582694,-0.8656699092797688,1.4658765880438123,-0.15908612795741917,-1.4322165433621414,0.9144577336201309,1.2124002899523874,-1.6705452070493074,-0.12151581899420875,-0.3122433842255915,0.6701718572192396
-1.423870925448144,3.0993475166504822,2.723611426201066,2.0510428165537657,-0.9647224063244416,-0.6451351692059226,-1.2688449768527246,1.2373611917498957,-0.7139538702264568,-0.49156118803488924,-1.4333991638768657,2.55540665621638,0.8645785699851192,-0.9626729810146419,-0.05623776098667181,0.13326678697387268,-0.7189020530703567,-0.2050894654772046,-0.16275718133591943,-1.5989287844879616
-1.1615335680925725,2.9853729651047014,1.7944117850208872,2.626266221021158,-0.9008641831206629,0.13786866738044248,-1.3729827760062239,-0.6469489242809694,-0.8010673314870717,5.89035057161675,-1.3999909397220607,2.1085290891924755,-0.44363838792731203,-1.7351478739089152,-1.0519143896458563,-0.4216285654099658,-0.2920743208319798,0.341103933193352,0.2916412764545407,0.6701718572192396
-0.88056958780633,0.21858257604947695,1.0102916417201413,0.8214117731432463,-0.8456780643025825,-0.790523017504119,-0.5752299109312516,-0.5528738290692943,0.5586336862310499,0.2509042148765648,-0.699330641954374,0.05927624612571194,2.095628813329444,1.2184325989221303,0.07580537614734156,-0.16104235020208546,-0.7089372032904726,-0.15839732818963506,0.20148285228976684,-1.5989287844879616
0.19619823056990407,-0.880457742427693,-0.10889305620691464,-0.7586322619127571,0.23202799890192993,0.6101416125059558,-0.24753023102620314,-0.629397600547448,0.9052599761421658,-0.5141847875695873,0.06681258257052511,-0.47697683430297394,-0.5304509418164317,-0.2616033303206795,-0.6415100444995975,-0.5136001707774525,0.5815108432045446,-0.20169705097997123,-0.9043897716419178,-0.847856472082878
0.028856650160755042,-0.3198890297229355,-0.31614948174896224,-0.4373445059365076,-0.6477964096834659,0.4581020325862726,-0.1332015769096702,-0.5732333646001792,0.6292991513095901,-0.0336046883628197,0.08688559120135336,-0.2258742014038273,-0.6679041521408716,-0.677052012213398,0.8716329323874781,-0.03534782286651984,0.5599203353481282,-0.1665313018544713,-0.6312627807898089,-1.5989287844879616
-0.5032687137226565,0.11740108641189632,1.483527146707816,0.7868255557860298,-1.0317341220321106,-0.35625996735852555,-0.5747522146048594,-0.638524288888879,0.27962693617957096,0.6231652617656872,-0.6667646419379253,1.3658611325670338,0.2822110209789402,0.5260181291009323,1.0357946704459813,1.224663170668052,-0.28293987520041924,-0.20118378942059154,0.024560203458187234,-1.5989287844879616
-1.1537848929534134,1.4478795248646819,0.6441386232625241,1.9663976003900507,-0.8780013624674582,-2.3166203009479305,-0.7470413563236459,3.057082436441402,-2.2777318776110524,-0.5080147149692151,-1.2706393491394856,1.355221190495036,0.9972088606490525,-0.3286809820846081,0.8644954655153694,1.1449544460162295,-2.3464941837847926,-0.1831267589410813,-0.22975726517601605,-1.5989287844879616
1.3120074506088246,-0.7304300164133491,-0.32651230302606465,0.17701593396142012,-1.0041410626230705,0.8401014771344755,-0.0734895361106453,-0.09724146494707694,-0.09502186574544848,0.7952417309538451,0.8985089191974996,-0.1875704099446355,-1.098349731841091,-0.6965261691771191,-0.248949366533611,-0.09053078608701251,0.34318485263564474,-0.14574665280225757,-0.4039221269154968,0.6701718572192396
-1.1864932428196717,2.365490965371017,2.212378909864016,1.4776397393156995,-0.5894567983614951,-2.051501283462984,-1.0385953475316847,3.5309681772464816,-2.693805262513148,-0.5066435877246879,-1.1783456206445935,2.4851830385411953,0.44136736977566,-1.0081126805966578,0.9251639339282945,0.8107909465143606,-2.412096111502364,-0.03857763920377825,-0.392890978547101,-1.5989287844879616
1.5402953412471294,-1.0339744853260913,-1.2488033966881753,-1.2674137225097075,1.0022685429771376,0.8020915821545543,1.9995532883227007,-0.589380582435019,0.4459344531316532,-0.10216105058917742,1.6479480316449961,-0.9110864708404814,-0.09156525271032609,0.6212251187013472,0.12576764425210368,0.1669897089419511,0.8289712794050038,-0.13174194453918317,0.6021044617842973,0.6701718572192396
-0.7786447071296978,0.8000853900585616,0.5750531480818416,0.6166249598439372,-0.4294170537890621,0.08655530915754907,-0.6768199963439926,-0.3183881439894475,-0.3149376665502162,1.373857428144304,-0.8439826377170908,-0.11734679226945045,0.07241401574690069,-0.3957586338485363,0.38985391852013107,0.4612988461179098,-0.06454358419128756,0.15327464348702252,-0.3822841051159511,0.6701718572192396
-0.916183690849773,0.617493506459709,0.9066634289491174,0.8086694825379562,-1.1965041053603793,-0.684095311560341,-0.8339820877270261,-0.286093708319768,0.6152878953026378,-0.5224115510367502,-0.9414700817318475,1.1892380941718714,1.1455136402096318,1.819967669579295,0.7502959955616277,0.45210168558116126,-0.5387043528841161,-0.12462471758245146,0.2579821314330252,0.6701718572192396
-0.8957689121177576,1.750260988149406,2.88596229287567,1.3929945231519851,-1.1909854934785713,-2.608346244918821,-0.9166235521928765,2.307289886545364,-1.9938516472093302,0.004101310861677034,-0.9842129567534363,3.2491308793106324,-0.30859663743312543,0.14951776113565654,2.3633635086582268,2.294599513109817,-2.44946429817693,0.08822240698964236,0.23012141055387145,0.6701718572192396
-0.5855983870762227,0.658198703440345,0.35052535374462346,1.2546496537231189,-0.8511966761843907,-0.6204287374689738,-0.6007070483388356,2.4743784884884885,-1.7849011771926118,-0.50321576961337,-0.5950352194879027,0.7849202954359574,0.31114853894197997,0.6039147569558176,0.3077730494908792,-0.1365165887707556,-0.9929354220171748,-0.004775699364630079,-0.9397813726571879,0.10153523640741495
-0.8597077701239784,0.4639767635613106,-0.1261644250020855,1.3420253607308235,-0.5705358433381532,-1.404382821429836,-0.2964144884270048,1.9309895056986643,-1.2963347720806342,-0.5196692965476959,-0.7196142066197914,0.39124243877204135,1.217857435117232,0.15817294200842133,0.7217461280731924,0.8629081895559365,-1.4920083151597139,-0.1806484388400765,-0.4808926717808743,-1.5989287844879616
0.35445001898888556,-0.9165109168962562,-0.17106998386952907,-0.18886983913334565,-0.5161380976460453,0.9655341305682128,0.14641000613856361,-0.6111442238645856,0.8425139166327722,-0.36815973602744534,0.33850005253533677,-0.6812637220853304,0.9260707956565797,1.4131741685593417,-1.0376394559016384,-1.0194440002986311,0.9452278601703211,0.06528205938803393,-0.12121359373058245,0.6701718572192396
1.4479817980027236,-0.6373895661718957,-1.4526055484711888,-1.4958647897902704,2.046862934890802,0.24999785757120752,3.970209866799319,-0.6062298532191996,0.7182401677015456,-0.0747385056986343,2.1309635749924087,-0.8621427373092918,-0.7872714137384117,-0.6121381556676605,1.9886464978725122,2.110656302374844,0.28920858299460434,-0.14639189590547774,-0.0736240882694901,0.6701718572192396
-1.3265654472583184,2.9562978244042473,2.146747708442368,3.594680307023225,-1.320278686138074,-0.18046420307639333,-1.570589823023797,-0.5254937640450008,-1.3371501700139292,5.6983927573829485,-1.4787388966583868,3.7279282725505305,0.7126566006791596,-1.46467347163501,-0.21326203217306688,0.022900860532888444,-0.8343282296873499,-0.1968430630898376,-0.5086473239257164,-1.5989287844879616
-0.21470507128070004,-0.5292300427662059,-0.31614948174896224,-0.07965020537371413,-0.7794547217208861,0.23194315745574545,-0.37141281167058005,-0.4644151574523461,0.5811735328509287,-0.30508788277919624,-0.32959424521590125,-0.44931298491577965,-0.5593884597794719,-0.5515518895583058,0.2042797798453006,0.15779254840520257,0.39051788909009577,0.05266071323262097,-0.0865644738554929,0.6701718572192396
0.15693330943204942,-0.7699722077659669,-0.2988781129537917,-0.33449601747952123,-0.4972171426227036,0.48090796957422577,-0.17858272791692908,-0.633609918243493,0.8924670902227744,-0.511442533080533,0.10211581103663213,-0.7216955019589217,-0.44846130758781855,-0.7484572544137089,-0.1454560968880324,-0.5381259322087824,0.6853113617450061,-0.18417772308647778,-0.4037453456916443,-1.5989287844879616
-1.0430682462535044,0.8373015701551431,0.3332539849494529,1.5986915000659578,-0.9300339887816483,0.2347938995792396,-0.8215619832408289,-0.649055083128992,0.9387651535500943,-0.5100714058360059,-1.095246172326759,0.41890628815923525,0.9815343717524054,-0.7289830974499878,0.9465763345446206,0.3877215618239201,0.14139664459298829,-0.16902428657145838,-0.7661468545892647,-1.5989287844879616
1.5171983288130972,-0.5838913072830598,-0.7755678917005007,-1.06808789089838,1.8836696978144787,0.1587741096193987,6.346908322709306,-0.5360245582851136,0.4447160830440924,-0.17483079454911657,3.047092881489615,-0.7089275714725244,0.19178127734444034,-1.5036217855624523,-0.2846367008941551,0.8904996711661826,0.5366690191950647,-0.10337080081880486,0.9381302120831249,0.6701718572192396
0.6997131016318048,-1.0142033896497824,-0.4819546221826,-1.196420960565947,1.8876115634443413,0.9389272040822683,0.49385446753448964,0.49178095954990353,-0.13583726367874344,-0.47647878834509055,0.8050220398399359,-0.921726412912479,0.8513155409187259,-0.7203279165772226,-1.6871489412635434,-1.3995933024842442,1.0000345339596846,-0.18735505654930446,1.777841025382489,0.6701718572192396
-0.8602293155660371,0.6081894614355638,1.7046006672860001,0.7294852480622233,-1.075883017086575,-0.339155514617562,-0.8341413198358234,-0.3591072150512173,0.6542757381045912,-0.4867622426790442,-0.8989377627448478,1.1934940710006703,0.5402372228160466,0.22092300333596715,1.4925925502609478,1.037654239754162,-0.376775543960996,-0.09308601680990135,0.46615970064172657,-1.5989287844879616
-0.6829038652660484,0.8687027221116336,1.3384476488283827,0.41274831015929164,-0.7092895135093268,-1.085099703598503,-0.5906754254845994,0.7276707505284321,-0.427636899649613,-0.2728663925328081,-0.623039172088254,1.1679582100278756,0.30391415945122013,0.5346733099736979,0.9751262020330561,0.8659739097348527,-1.021999567208504,1.3678421329871393,0.425924294092898,0.6701718572192396
-0.6989972674781482,1.0059373862177774,1.2348194360573588,1.2182431091365744,-0.6178382308965078,-1.9583770407621786,-0.5593067000515116,2.1430094963996034,-1.8555666422711519,-0.15906283123705434,-0.6819948617732041,1.5275882520613993,0.6294612365354195,0.4827422247371076,0.5326032559623075,0.5502047313064803,-1.9935724207472234,7.490974325101604,3.020188754128302,0.6701718572192396
1.9173726958556347,-0.8478935848431842,-0.7272080590740229,-1.271054376968362,2.6933288981883146,1.0168474887911063,2.1076718901961353,-0.5093465462101611,0.5360938396111704,-0.40929355336325995,2.1205761439526793,-0.8280949226788991,-0.06745065440779245,-0.3330085725209905,-1.5015748025887135,-1.4425133849890714,1.1245951562082384,0.14404082362351553,0.5760115531436686,0.6701718572192396
-0.09542017803268242,-0.5699352397468418,-0.6339426675801015,-0.5948028112733098,0.24543034204346387,0.20153524147180962,0.5209239260300476,-0.4082509215050774,0.6792523248995923,-0.42848933478664014,-0.15174458133296845,-0.48548878796057215,1.778521845651131,2.2786922558358387,-0.2632243002778284,-0.10279366680267718,0.30913828255437364,-0.1143692628055125,-0.582011531824503,0.6701718572192396
-0.7643394607189423,0.5616692363148368,-0.025990485990095916,0.7476885203554952,-0.10381895276238792,-0.9558660606667732,-0.46918132647218347,1.1987482795361484,-0.7023793543946271,-0.49567456976847074,-0.6819246764283411,0.15716371318809108,1.0382036777633594,0.2663627029179834,0.10792397707183132,0.10567530536362663,-0.9572280436392561,0.06320946032920546,-0.5279871898151797,0.6701718572192396
0.20752321731175208,-0.24894568641382703,-0.9241016633389678,-0.8268945330125268,1.2009385707222269,0.2347938995792396,-0.14753246670143613,0.5479451954971724,-0.1382740038538659,-0.5121280967027966,0.16051001796267794,-0.6387039537973395,-0.9717480907527911,-0.26376712553887066,-0.9198712525118425,-0.2989997582533163,0.26927888343483614,-0.15285899155366184,-0.6711799811357029,0.6701718572192396
-1.0841958296844263,0.9617431723530872,0.4886963041059885,1.3702404327853952,-0.48066130697727943,-1.712262970767193,-0.7543660333283262,1.7498598447687224,-1.15073954661709,-0.5087002785914787,-1.0060405990058405,0.4423141607176305,1.5241128335594047,-0.03656862762879013,0.6360965256078861,0.5563361716643132,-1.7901234044079188,-0.1316588450486169,-0.26214358538579363,0.6701718572192396
0.14523579023158797,-0.45247167131700666,-0.4508661583512929,-0.32266389048889427,-0.37423093497098175,0.32696789490554695,-0.23702091184557475,-0.246076690207339,0.19677777022542023,0.05620414615370888,0.02392933685921022,-0.5791202781941521,-1.5902875372127703,-1.4711648572895837,0.4148350525725115,1.0867057626168213,0.2734309041764544,0.23642301610653235,-0.17569756692192223,0.6701718572192396
0.22428717794935604,-0.7827652696741668,-0.38178068317061037,-0.8414571508471445,0.1476720744228642,-0.2878421563946686,-0.13495313010644158,1.0737828545534753,-0.6688741769866986,-0.33113930042521217,0.09032467309964211,-0.5620963708789557,-0.46775298622984524,-0.21183604030228084,-0.17400596437646781,1.187874528521057,-0.08779490034435102,-0.13912802278892328,0.7223510502487661,0.6701718572192396
-0.8142588101731408,-0.05821276341884741,0.2779856048049069,0.31172014893163247,-0.788915199232557,-0.17476271882940503,-0.7276150390503631,-0.6476509772303103,0.9168344919739956,-0.5217259874144866,-0.6534996117588115,0.4146503113304362,0.8983390076086659,0.268526498136175,-0.47377957300503964,-0.05987358429784974,0.1198061367365719,-0.19743942413978352,-0.5423418251920025,0.6701718572192396
1.1293920393965253,-0.9432600463406742,-1.007004233555787,-1.0280406918531817,1.1157942731171886,1.480568207546137,0.4392378542169816,-0.5907846883337007,0.7535729002408157,-0.4751076611005634,0.889525195055031,-1.025997845218057,-1.0706179437931775,1.1210618141035238,-1.4052189998152438,-1.8103998064590194,1.441809540867889,-0.09528082100191546,-0.5385233507567886,0.6701718572192396
-0.20487021437330571,-0.4140924855924071,0.12945183316643968,-0.5429234852374848,0.4669631904417579,0.03334145618566002,-0.2161615055931154,-0.6357160770915157,0.904650791098385,-0.5045868968578973,-0.10289558130829551,-0.45356896174457884,0.26291934233691355,0.0910952902444931,-0.18471216468463147,-0.10892510716050952,0.20948978475553043,-0.1500091678477727,-0.7790872401752674,-1.5989287844879616
-0.09474961960717827,-0.32919307474708087,-0.21942981649600668,0.32082178507826825,-0.7416128116742025,0.7697831714216216,-0.21663920191950758,-0.4763500575911407,0.7937791131303307,-0.5203548601699595,-0.25674185724807,-0.3344016105382041,0.692159192122006,1.8307866456702513,-0.47377957300503964,-0.9857210783305528,0.5300257860084754,-0.1943842958101425,-0.85358284790671,0.07112928780853837
-0.7608376556079762,0.10577103013171447,0.19853730834712222,-0.051435133319142755,-0.17004229534408435,-1.0081296662641637,-0.3884506473119018,0.024915748238232442,0.3374995153387205,-0.49361787890167996,-0.9348726593147222,0.39337042718644083,1.0382036777633594,0.8073115074657938,0.18643611266502885,0.004506539459390888,-0.5793941561519765,-0.20765577327410306,2.0437906985461867,0.6701718572192396
-1.0476876487403108,1.0675766845027406,0.36779672253979434,0.6284570868345641,-0.10460732588836033,-1.1373633091958937,-0.5565997542019558,0.45246599438681545,-0.0761371293882522,-0.4991023878797886,-0.9633679093291148,0.6146812222839935,0.5149168945983865,-0.15774115984749978,1.0893256719867976,1.1112315240481512,-1.1664898890168265,0.5474937385279166,-0.25475413022875915,0.6701718572192396
-0.6210634771362205,-0.36757226047168023,-0.01908193847202751,0.29169654940903345,-0.48066130697727943,-0.7145032275442768,-0.2558103006836679,-0.26292596099151966,0.5458408003116586,-0.44288617085417525,-0.4869497883988276,-0.9706701464436687,-0.8692610479670249,-1.804389320891035,1.44619901559224,1.5220380280229264,-0.474763233463191,-0.20668302041394535,-0.471240416958528,-1.5989287844879616
0.5775224552066025,-0.9211629394083289,-0.9551901271702751,-1.232827505152491,0.6806123075803262,0.5844849333945084,0.705155475908639,-0.5423430348291814,0.6536665530608103,-0.48127773370093563,0.6141880871573415,-0.8876785982820864,-0.778831304332525,-0.3373361629573729,-0.495191973621366,-0.43082572594671426,0.7608781392424617,0.1623715936013616,-0.1550848762207211,0.6701718572192396
1.8037502959785412,-1.1781871832003443,-0.7928392604956712,-0.9361141667721585,1.4476993591516436,1.1793397898302662,1.8294933961270778,0.12390521409529354,-0.011563514747516927,-0.35102064547085593,1.7590514325631819,-0.9472622738852737,-0.17717207668431897,0.04349179544428603,-1.473024935100278,-1.384264701589663,1.055671611897372,-0.15621718861360326,-0.1887086649974661,0.6701718572192396
